Date,kmeans_regime,gmm_regime,gmm_prob_0,gmm_prob_1,gmm_prob_2
2009-11-02,1,0,0.9999999900243157,5.1199985641694696e-14,9.975633685076036e-09
2009-11-03,1,0,0.9999998867625639,1.1616094488291917e-10,1.1312127460142866e-07
2009-11-04,1,0,0.999998654704691,8.108781192998226e-07,5.344171893692464e-07
2009-11-05,1,0,0.999437145073314,0.000561604932362817,1.249994322364318e-06
2009-11-06,1,0,0.5669306268143102,0.43306859849833257,7.746873572912408e-07
2009-11-09,1,1,0.02279108301523209,0.9772087955339007,1.2145086804951013e-07
2009-11-10,1,1,0.0026216729483841527,0.9973783036682045,2.3383411381155284e-08
2009-11-11,1,1,0.0014805175159029289,0.9985194490465917,3.343750378927227e-08
2009-11-12,1,1,0.0025829589381751927,0.9974168423362894,1.9872553498794432e-07
2009-11-13,1,1,0.0011204899925190003,0.9988786731428982,8.368645837757591e-07
2009-11-16,1,1,0.00028021219129271247,0.9997192443047704,5.43503935108112e-07
2009-11-17,1,1,0.00012514676096251162,0.9998740782256421,7.750133955242275e-07
2009-11-18,1,1,8.01705609078429e-05,0.9999190238216487,8.056174443995452e-07
2009-11-19,1,1,7.814836919076921e-05,0.9999210906968058,7.609340045889603e-07
2009-11-20,1,1,8.704050220919752e-05,0.9999085575532916,4.4019445007711085e-06
2009-11-23,1,1,3.744424469455231e-05,0.9999588866687394,3.6690865664661645e-06
2009-11-24,1,1,4.8286171915836186e-05,0.9999495177343249,2.196093758980508e-06
2009-11-25,1,1,6.709093925200917e-05,0.9999306742662374,2.234794512089361e-06
2009-11-27,1,1,0.0004625691450441935,0.9995328318854038,4.598969550505794e-06
2009-11-30,1,1,0.0036108315840333734,0.9962959285959893,9.323981997905995e-05
2009-12-01,1,1,0.009342770189681698,0.9900369899547242,0.0006202398555948523
2009-12-02,1,1,0.0007839545139771247,0.9991698286072682,4.621687875452353e-05
2009-12-03,1,1,0.0004851948082226503,0.9994959424306729,1.886276110450505e-05
2009-12-04,2,1,0.0007488677577558647,0.9992349111670965,1.6221075148224875e-05
2009-12-07,2,1,0.0006682115758982358,0.999310776458697,2.1011965404133394e-05
2009-12-08,2,1,0.0008283004623642503,0.9991627224246736,8.977112962654254e-06
2009-12-09,2,1,0.0013616711395410387,0.9986299289991291,8.399861328881247e-06
2009-12-10,2,1,0.0008089284763548851,0.9991869658951283,4.1056285172152405e-06
2009-12-11,2,1,0.00025051258560292394,0.9997481425971091,1.3448172890701127e-06
2009-12-14,2,1,0.0017797568453395791,0.9982173808936813,2.8622609775909274e-06
2009-12-15,2,1,0.0003801923139227391,0.9996189420832952,8.656027808415193e-07
2009-12-16,1,1,0.00010323424131293424,0.9998963560857815,4.0967290507272534e-07
2009-12-17,1,1,2.644477599220082e-05,0.9999734794889389,7.573506821131245e-08
2009-12-18,1,1,1.3100444110101753e-05,0.9999868659985535,3.355733614815476e-08
2009-12-21,1,1,1.8182881863914622e-05,0.9999818106789595,6.4391779727601974e-09
2009-12-22,1,1,1.9049587147589747e-05,0.9999809501570908,2.557612990993779e-10
2009-12-23,1,1,3.1085391495067326e-05,0.9999689145809573,2.7547476832963715e-11
2009-12-24,1,1,4.450419713553155e-05,0.9999554958013316,1.5325248668397566e-12
2009-12-28,1,1,4.895757331214516e-05,0.9999510424266191,6.974855233685749e-14
2009-12-29,1,1,0.00010305537113524001,0.9998969446288636,1.7733505943348305e-15
2009-12-30,1,1,0.00010038286076104373,0.9998996171392385,8.141866049379086e-17
2009-12-31,1,1,0.00011426135994897863,0.9998857386400514,7.861947496114768e-18
2010-01-04,1,1,0.00019347186672227253,0.9998065281332793,8.589077539343371e-18
2010-01-05,1,1,0.00022619571634504093,0.9997738042836544,1.1625440770698976e-19
2010-01-06,1,1,0.0003069677111639916,0.9996930322888355,3.423998835197966e-21
2010-01-07,1,1,0.0008153562424157657,0.9991846437575842,3.1328585869954064e-22
2010-01-08,1,1,0.005451387545844928,0.9945486124541552,4.799215162874916e-23
2010-01-11,1,1,0.0062500385815955645,0.9937499614184039,1.5939601027302108e-24
2010-01-12,1,1,0.007350104727368338,0.9926498952726306,2.08098113526813e-25
2010-01-13,1,1,0.06160573575281113,0.9383942642471882,1.134176599054052e-24
2010-01-14,1,1,0.02255559795864901,0.9774444020413507,1.423972970401633e-25
2010-01-15,1,1,0.04729713600161941,0.9527028639983796,3.160110752351333e-26
2010-01-19,1,1,0.397374844836384,0.6026251551636166,2.792877951423933e-25
2010-01-20,1,0,0.5716830051070869,0.42831699489291364,7.306863692023667e-26
2010-01-21,1,1,0.2522446568177213,0.7477553431822794,4.297718355275067e-25
2010-01-22,1,1,0.007551595578777841,0.9924484044212231,5.0470144096836975e-23
2010-01-25,1,1,0.23670461024896422,0.7632953897510345,1.7293762755060365e-15
2010-01-26,1,0,0.8380733718144912,0.16192662818550552,2.5725777703678724e-15
2010-01-27,1,0,0.5834172151054213,0.41658278489457223,6.037494962475716e-15
2010-01-28,1,1,0.2649431357630328,0.7350568642369649,2.1883636252875213e-15
2010-01-29,1,1,0.015060884727346851,0.9849391152726492,4.126959673284901e-15
2010-02-01,1,1,0.0027254826406360867,0.9972745173593274,3.7394434297571185e-14
2010-02-02,1,1,0.0009107065929572494,0.9990892934070413,2.1337170750877123e-15
2010-02-03,1,1,0.00040189768969221894,0.9995981023103061,2.30268354626484e-15
2010-02-04,1,1,0.000261894345254026,0.999738105654724,2.346036257181065e-14
2010-02-05,1,1,0.004671269249484627,0.995328729919781,8.307339649806122e-10
2010-02-08,1,1,0.0010514892772905632,0.9989485058841747,4.838533314753121e-09
2010-02-09,1,1,0.00021022697427947805,0.9997897419854312,3.1040290599391693e-08
2010-02-10,1,1,5.314859600205517e-05,0.9999467739088665,7.74951308811454e-08
2010-02-11,1,1,1.3484120432526715e-05,0.9999863722362912,1.4364327649292728e-07
2010-02-12,1,1,5.8734218899763915e-06,0.9999936077295349,5.188485757725726e-07
2010-02-16,1,1,2.853909376227625e-06,0.9999930886809897,4.057409632981652e-06
2010-02-17,1,1,1.4476826377973163e-06,0.9999952913636297,3.2609537337368937e-06
2010-02-18,1,1,1.2080679821945345e-06,0.9999850842114586,1.3707720558216897e-05
2010-02-19,1,1,1.478855669127549e-06,0.9999821027812715,1.641836305910525e-05
2010-02-22,1,1,8.716690177679454e-05,0.9997105325182667,0.00020230057995715008
2010-02-23,1,1,0.06272889005532604,0.9152459303064614,0.02202517963821235
2010-02-24,1,1,0.01379484871647291,0.980622037785459,0.005583113498068558
2010-02-25,1,1,0.33170506729185595,0.6216653569566322,0.046629575751512296
2010-02-26,1,0,0.7656320417854057,0.19422179150801225,0.04014616670658232
2010-03-01,1,0,0.9850237396075286,3.293313756929893e-05,0.01494332725490154
2010-03-02,1,0,0.998059018515826,3.9890427697536516e-11,0.0019409814442828978
2010-03-03,1,0,0.9996940625529122,2.5843991504785504e-16,0.0003059374470867532
2010-03-04,1,0,0.9999348178978531,9.714453132226565e-22,6.518210214703806e-05
2010-03-05,1,0,0.9999919136877834,6.2127353995414456e-30,8.0863122174205e-06
2010-03-08,1,0,0.9999975097122881,3.072077249045644e-07,2.1830799873501014e-06
2010-03-09,1,0,0.9999234463181934,7.616320259850545e-05,3.904792083798734e-07
2010-03-10,1,0,0.9988165142845995,0.0011825301708854534,9.555445154970269e-07
2010-03-11,1,0,0.9969540049812796,0.003044836865027653,1.1581536932069535e-06
2010-03-12,1,0,0.9964272891341518,0.003570032392508294,2.6784733399330977e-06
2010-03-15,1,0,0.9843354555790046,0.015661984886861918,2.559534132779001e-06
2010-03-16,1,0,0.9904181222930015,0.009579681848693468,2.1958583044430117e-06
2010-03-17,1,0,0.9999998654036804,2.06478968879914e-08,1.1394842364522771e-07
2010-03-18,1,0,0.9999999980278549,1.3432468763471269e-11,1.9587131474346275e-09
2010-03-19,1,0,0.9999999998500009,9.983879416971181e-11,5.016006061306728e-11
2010-03-22,1,0,0.9999763929918257,2.360700509260311e-05,3.0810686159016235e-12
2010-03-23,1,0,0.9999010660777287,9.893392216695147e-05,1.0393006477200472e-13
2010-03-24,1,1,0.12015232170526442,0.8798476782947352,7.552585835778533e-16
2010-03-25,1,1,0.04065692524813844,0.9593430747518599,1.2877091224878912e-17
2010-03-26,0,1,0.04856263044723932,0.9514373695527606,1.5037271205964748e-18
2010-03-29,0,1,0.012047016833399456,0.9879529831666004,5.821712866608729e-20
2010-03-30,0,1,0.0008480112420056764,0.9991519887579955,2.387645239017609e-22
2010-03-31,0,1,0.00021726348326104393,0.99978273651674,2.9255362255486963e-24
2010-04-01,0,1,0.00010952753694596636,0.9998904724630534,4.785134142319122e-26
2010-04-05,0,1,2.9093582378854167e-05,0.9999709064176218,1.779845676256774e-27
2010-04-06,0,1,8.042851960738922e-05,0.9999195714803939,1.2415920131368931e-28
2010-04-07,0,1,0.00013974653924034628,0.9998602534607596,4.941263506345031e-29
2010-04-08,0,1,0.00046882502305934986,0.9995311749769396,6.225893516502675e-29
2010-04-09,0,1,8.919779344159825e-05,0.9999108022065596,5.395023100926975e-29
2010-04-12,0,1,2.8351436111716937e-05,0.9999716485638874,4.1087769000460186e-29
2010-04-13,0,1,2.021296147758639e-05,0.9999797870385231,3.2768515131304684e-29
2010-04-14,0,1,2.3192653022159775e-05,0.9999768073469779,9.715524978814675e-29
2010-04-15,0,1,1.7515398532903302e-06,0.9999982484601474,4.328886773971482e-28
2010-04-16,0,1,4.203338915009208e-07,0.9999995796661092,3.6771504983778834e-27
2010-04-19,0,1,7.453773414946574e-05,0.9999254622658501,1.124139265536714e-21
2010-04-20,0,1,0.0009231330154354833,0.9990768669845639,1.8065532037294702e-21
2010-04-21,0,1,7.854939268760029e-05,0.999921450607313,6.680936646462187e-24
2010-04-22,0,1,1.3682350327323803e-05,0.9999863176496726,4.940271097377609e-25
2010-04-23,0,1,0.0012739651638381158,0.9987260348361617,4.48188174186547e-24
2010-04-26,0,1,0.009712033872852995,0.9902879661271462,9.557312319077544e-25
2010-04-27,0,1,0.000983360888145277,0.9990166391118548,6.38302318756241e-26
2010-04-28,0,0,0.9332562293220565,0.06674377067794374,9.056961846003514e-20
2010-04-29,1,0,0.9551813929175365,0.044818607082463616,1.8052324606518812e-20
2010-04-30,1,0,0.7617246793294871,0.2382753206705131,3.279549339395124e-22
2010-05-03,1,1,0.4417796041461245,0.5582203958538762,2.2447729463957805e-19
2010-05-04,1,1,0.04729310185434386,0.9527068981456566,5.061173614572392e-20
2010-05-05,1,0,0.8210260799806188,0.17897392001937756,3.597431491883492e-15
2010-05-06,1,0,0.9068563199961601,0.09314368000355755,2.8274512365531673e-13
2010-05-07,1,0,0.9999977647762291,2.1244278801017454e-06,1.107958911418347e-07
2010-05-10,1,0,0.7302364586970187,1.6386805124000704e-10,0.2697635411391133
2010-05-11,1,0,0.9998202915072726,0.0001439509732711259,3.575751945618265e-05
2010-05-12,1,0,0.9967538301404115,0.0028104140770203135,0.00043575578256729034
2010-05-13,1,0,0.9782122362622386,0.02148462672930504,0.0003031370084563802
2010-05-14,1,0,0.9904744265499363,0.004006297109228541,0.005519276340834886
2010-05-17,1,0,0.6466270529992441,0.00014499482901972566,0.3532279521717366
2010-05-18,1,0,0.7183228969971283,0.0007659074242661124,0.2809111955786056
2010-05-19,1,2,0.16814909146188994,9.08883266611425e-05,0.8317600202114486
2010-05-20,1,2,0.040367901470405546,3.1426151224604115e-05,0.9596006723783699
2010-05-21,1,2,6.43604943777707e-06,1.4941446169419786e-11,0.9999935639356207
2010-05-24,1,2,0.0017628396709854933,6.480808575918136e-09,0.9982371538482059
2010-05-25,1,2,0.0017500379537368294,4.6589468508196886e-11,0.9982499619996736
2010-05-26,1,2,0.0004787920523977281,6.629502769521951e-16,0.9995212079476016
2010-05-27,1,2,2.239628061575031e-06,1.1951843326938095e-30,0.9999977603719385
2010-05-28,1,2,7.430330254140622e-09,7.114480382984462e-34,0.9999999925696699
2010-06-01,1,2,1.4627057421449813e-09,3.703271821121805e-28,0.9999999985372945
2010-06-02,2,2,5.977396520533712e-11,1.2292900575477209e-30,0.9999999999402256
2010-06-03,2,2,2.602103511928851e-14,1.2663435904789435e-24,0.9999999999999734
2010-06-04,2,2,2.7956659929672532e-15,2.4631455030419247e-20,0.9999999999999964
2010-06-07,2,2,2.5289485830418084e-13,9.144286221126675e-22,0.9999999999997469
2010-06-08,2,2,1.4651121016702977e-15,1.2028482046302483e-22,0.9999999999999982
2010-06-09,2,2,8.283143879833931e-20,1.0787561485339774e-29,1.0
2010-06-10,2,2,1.0456699023305369e-21,9.752213876094421e-27,1.0
2010-06-11,2,2,9.076635201023607e-26,4.7587464219343786e-24,1.0
2010-06-14,2,2,4.7380875939836294e-27,5.194465191981775e-23,1.0
2010-06-15,2,2,5.329674690225991e-25,3.3743324701774787e-19,1.0
2010-06-16,2,2,4.136799193609698e-25,6.984892099630536e-18,1.0
2010-06-17,2,2,4.417449901338945e-22,1.0614603143788882e-12,0.9999999999989377
2010-06-18,2,2,7.161150181987277e-21,5.58818101733029e-10,0.9999999994411812
2010-06-21,2,2,1.540690735152473e-20,2.3470695395766082e-07,0.9999997652930466
2010-06-22,2,2,4.1575376290384366e-19,0.00010757375312757548,0.9998924262468728
2010-06-23,2,2,2.4536476531549766e-16,0.06387864438153613,0.9361213556184631
2010-06-24,2,2,7.601717960940736e-16,0.07338505020373473,0.9266149497962642
2010-06-25,2,2,8.874077491363643e-16,0.05380974731846526,0.9461902526815331
2010-06-28,2,2,3.477811841611322e-17,0.0016310119557243284,0.9983689880442757
2010-06-29,2,2,5.161207541136566e-18,0.00016313361981530323,0.9998368663801847
2010-06-30,2,2,2.6061202123349462e-17,0.005069921578807328,0.9949300784211927
2010-07-01,2,2,1.7857094174888117e-18,2.8360736974433817e-05,0.9999716392630259
2010-07-02,2,2,5.087441554102277e-21,8.789039414258907e-10,0.9999999991210959
2010-07-06,2,2,5.403515761916192e-24,3.0691515713785304e-12,0.9999999999969305
2010-07-07,2,2,1.4314661869805569e-22,3.268737021749791e-10,0.9999999996731255
2010-07-08,2,2,1.6596924951600396e-22,4.945759052614704e-10,0.999999999505425
2010-07-09,2,2,6.236072872045503e-20,1.0931530935068045e-07,0.9999998906846901
2010-07-12,2,2,3.079225110809163e-17,1.0111374509586542e-06,0.9999989888625485
2010-07-13,2,2,1.770793960546063e-14,5.759036285986924e-05,0.9999424096371229
2010-07-14,2,2,1.8757707341870898e-12,0.0009104784037025971,0.9990895215944222
2010-07-15,2,2,1.8480231389090313e-11,0.00010170094272633804,0.999898299038794
2010-07-16,2,2,1.0948963013601898e-09,0.0010344780115371089,0.998965520893567
2010-07-19,2,2,1.580358489876821e-08,0.003683024668546367,0.9963169595278683
2010-07-20,2,2,2.6322867785843606e-09,0.00432377269539814,0.9956762246723148
2010-07-21,2,2,3.029545761540593e-10,0.0023413305826369864,0.9976586691144089
2010-07-22,2,2,4.0396180720091174e-08,0.12349887215127964,0.8765010874525403
2010-07-23,2,2,6.109239476625717e-08,0.39430898992818597,0.6056909489794191
2010-07-26,2,1,8.224480130501739e-07,0.6901142522632541,0.3098849252887322
2010-07-27,2,1,5.533680942767913e-06,0.9290561600249847,0.07093830629407298
2010-07-28,2,1,4.910188023518741e-05,0.9656901493148866,0.034260748804877963
2010-07-29,2,1,0.00034214812643141505,0.9838392125345351,0.015818639339033127
2010-07-30,1,1,0.0015427364356463292,0.9884872268763338,0.009970036688019513
2010-08-02,1,1,0.001526453313593799,0.9968524240207376,0.0016211226656683258
2010-08-03,1,1,0.0009617876832343023,0.9989414176216016,9.679469516361498e-05
2010-08-04,1,1,0.0020817601214843024,0.9978325692435069,8.567063500877312e-05
2010-08-05,1,1,0.008911745949469438,0.991013127078439,7.512697209141807e-05
2010-08-06,1,1,0.032491548614651485,0.9674408983244157,6.755306093276198e-05
2010-08-09,1,1,0.07027341261641319,0.9296469955223464,7.959186124047238e-05
2010-08-10,1,1,0.14522441593252122,0.8547296191417135,4.596492576480839e-05
2010-08-11,1,1,0.2657821683621159,0.7341280978389714,8.973379891353476e-05
2010-08-12,1,1,0.40376335386740286,0.5956750522352906,0.0005615938973060836
2010-08-13,1,1,0.21350045582655505,0.7860350632872325,0.00046448088621170425
2010-08-16,1,1,0.14513682032074338,0.8546394940903602,0.00022368558889727442
2010-08-17,1,1,0.025516286494576802,0.9744569069664344,2.680653899025352e-05
2010-08-18,1,1,0.004654564021792529,0.9953412301872009,4.2057910062421195e-06
2010-08-19,1,1,0.015507030043151626,0.9844880231722783,4.946784570968335e-06
2010-08-20,1,1,0.32038047489247634,0.6795501494676094,6.937563991337379e-05
2010-08-23,1,0,0.7308015224218155,0.26905623107791327,0.0001422465002719017
2010-08-24,1,0,0.9134117167039864,0.08642171205027459,0.00016657124573874016
2010-08-25,1,1,0.4069827436047176,0.5929692738562894,4.798253899309804e-05
2010-08-26,1,1,0.27302629808055145,0.7269559992531767,1.7702666271461733e-05
2010-08-27,1,1,0.04801113361334233,0.9519857091573845,3.157229274056007e-06
2010-08-30,1,1,0.0023724328530808944,0.9976275093461283,5.7800789898014145e-08
2010-08-31,1,1,0.007499255376267036,0.9925006412979053,1.0332582747026614e-07
2010-09-01,1,1,0.004839772159187085,0.9951602096272522,1.8213560773682358e-08
2010-09-02,1,1,0.0011309502897965372,0.9988690192185052,3.0491698437869264e-08
2010-09-03,1,1,0.0004919004643099398,0.9995080844353101,1.510037905740917e-08
2010-09-07,1,1,0.0001116810394086957,0.999888317595677,1.364914952043004e-09
2010-09-08,1,1,0.0007017287038084728,0.9992981667557697,1.0454042152278036e-07
2010-09-09,1,1,0.000299558445139891,0.9997004208419615,2.071289999588034e-08
2010-09-10,1,1,0.0004695173434015005,0.9995304786111393,4.0454585939330006e-09
2010-09-13,1,1,0.0005470304936261164,0.9994529693006127,2.0576022163762552e-10
2010-09-14,1,1,0.0016010276802923213,0.998398972300055,1.965348092261717e-11
2010-09-15,1,1,0.008578092166624413,0.9914219078001103,3.3265209660721506e-11
2010-09-16,1,1,0.01988887580237884,0.9801111241051241,9.249773675355389e-11
2010-09-17,1,1,0.017533248302770886,0.9824667515649979,1.3223055838490233e-10
2010-09-20,1,1,0.019089396268716682,0.9809106036533324,7.795056344909889e-11
2010-09-21,1,1,0.020889059509632137,0.9791109404863628,4.0045046113176224e-12
2010-09-22,1,1,0.032160752725385294,0.9678392472700531,4.562351811562173e-12
2010-09-23,1,1,0.03577367100623096,0.9642263289917883,1.980054128407998e-12
2010-09-24,1,1,0.021304784055362205,0.9786952159401034,4.534497443656635e-12
2010-09-27,1,1,0.009944564811904045,0.9900554351880596,3.683496215877693e-14
2010-09-28,1,1,0.005923984746926036,0.9940760152526482,4.2652283919596144e-13
2010-09-29,1,1,0.0033855304992310743,0.9966144695005119,2.5658176670153423e-13
2010-09-30,2,1,0.00246441640356192,0.9975355835959442,4.944216222268867e-13
2010-10-01,2,0,0.6252579105118471,0.37474208705485357,2.4332991866423256e-09
2010-10-04,2,1,0.36323482665081425,0.6367651639827747,9.366410459034217e-09
2010-10-05,2,1,0.009783458098434535,0.9902165225260987,1.937546689361537e-08
2010-10-06,2,1,0.004786970346488167,0.9952130292218004,4.317110057581669e-10
2010-10-07,2,1,0.0005115666738378075,0.9994884331032386,2.2292345210566606e-10
2010-10-08,0,1,2.8378337694595257e-05,0.9999716216193808,4.2925469746095983e-11
2010-10-11,0,1,1.224810497687989e-06,0.9999987751877861,1.7157442767905713e-12
2010-10-12,0,1,1.0518572858019094e-08,0.9999999894814167,1.1266287143762289e-14
2010-10-13,0,1,6.845823401055222e-10,0.9999999993154169,7.4398671288383e-16
2010-10-14,0,1,5.241252768398377e-11,0.9999999999475868,1.6901545396933077e-17
2010-10-15,0,1,1.667667064139889e-11,0.9999999999833236,1.7272916771593476e-18
2010-10-18,0,1,3.1630611715899317e-12,0.9999999999968381,6.319283139949078e-20
2010-10-19,0,1,1.5285319074753762e-12,0.9999999999984723,8.155162846640435e-20
2010-10-20,0,1,3.095111327745509e-12,0.9999999999969056,1.3765349420521503e-19
2010-10-21,0,1,4.2912732656849245e-13,0.9999999999995701,1.3632303960776942e-21
2010-10-22,0,1,2.399961068483669e-13,0.9999999999997584,1.7930484428275699e-22
2010-10-25,0,1,2.0564152242124568e-13,0.9999999999997939,9.904411942589802e-22
2010-10-26,0,1,2.565963931634079e-13,0.9999999999997442,2.6005476424738506e-22
2010-10-27,0,1,1.3861885972277438e-13,0.9999999999998614,3.732332327029965e-22
2010-10-28,0,1,9.717660839421983e-14,0.9999999999999041,4.339710338069966e-22
2010-10-29,0,1,5.3236833243579085e-14,0.9999999999999467,4.1286587190069664e-22
2010-11-01,0,1,3.561333081244093e-14,0.9999999999999645,1.5828873267023163e-21
2010-11-02,0,1,2.7215802643053395e-14,0.9999999999999716,9.086355005429281e-21
2010-11-03,0,1,7.801068243645234e-11,0.9999999999219895,2.397359745002785e-19
2010-11-04,0,1,1.0428466481222015e-09,0.9999999989571542,2.3900611319403422e-20
2010-11-05,0,1,3.4785191639532823e-12,0.9999999999965219,4.224487216201422e-24
2010-11-08,0,1,7.910134270955622e-12,0.9999999999920899,2.259645691542516e-25
2010-11-09,0,1,1.3294372365452301e-11,0.9999999999867057,9.60119871930992e-27
